130;anti_air_building;2782.00;10.10;1846.00;0.49;0
130;synthetic_refinery;2781.00;10.23;1848.00;3.15;0
130;fuel_silo;2788.00;10.43;1849.00;6.18;0
130;radar_station;2795.00;10.23;1847.00;1.10;0
130;nuclear_reactor;2790.00;10.48;1843.00;1.61;0
130;schools;2789.00;10.45;1845.00;5.73;0
130;offices;2774.00;10.98;1864.00;0.65;0
130;hospitals;2779.00;12.28;1866.00;4.78;0
130;barracks;2781.00;11.20;1868.00;0.06;0
130;prisons;2785.00;11.35;1857.00;4.18;0
130;supply_node;2788.00;10.00;1841.00;0.84;0
130;supply_node;2777.00;11.38;1860.00;2.32;0
130;supply_node;2794.00;10.20;1859.00;5.25;0
130;supply_node;2783.00;10.35;1848.00;3.02;0
130;supply_node;2786.00;11.57;1866.00;4.49;0
130;supply_node;2784.00;11.07;1856.00;1.14;0
130;supply_node;2776.00;11.68;1867.00;3.73;0
130;supply_node;2804.00;9.82;1858.00;0.38;0
130;supply_node;2797.00;9.80;1868.00;3.32;0
130;supply_node;2793.00;10.65;1849.00;5.90;0
131;arms_factory;2778.00;10.80;1888.00;0.26;0
131;arms_factory;2781.00;10.65;1882.00;2.93;0
131;arms_factory;2755.00;9.60;1872.00;5.59;0
131;arms_factory;2759.00;10.65;1871.00;1.97;0
131;arms_factory;2759.00;11.45;1879.00;4.99;0
131;arms_factory;2779.00;11.23;1876.00;6.20;0
131;industrial_complex;2758.00;10.98;1878.00;4.04;0
131;industrial_complex;2786.00;10.80;1878.00;0.42;0
131;industrial_complex;2767.00;12.75;1882.00;3.44;0
131;industrial_complex;2786.00;10.65;1877.00;4.64;0
131;industrial_complex;2765.00;10.25;1869.00;2.48;0
131;industrial_complex;2781.00;10.05;1894.00;0.32;0
131;air_base;2767.00;10.10;1868.00;0.43;0
131;naval_base;2790.00;10.00;1875.00;-4.17;2918
131;naval_base;2785.00;9.50;1892.00;-4.07;2942
131;naval_base;2786.00;9.88;1885.00;-4.17;2942
131;naval_base;2764.00;9.55;1865.00;-0.79;8340
131;naval_base;2754.00;9.50;1874.00;-1.82;8340
131;bunker;2785.00;10.73;1875.00;4.20;0
131;bunker;2763.00;12.73;1876.00;0.94;0
131;bunker;2775.00;12.23;1879.00;3.60;0
131;bunker;2782.00;10.03;1891.00;6.26;0
131;bunker;2767.00;13.30;1879.00;4.10;0
131;bunker;2761.00;9.75;1865.00;5.66;0
131;bunker;2776.00;12.25;1880.00;2.05;0
131;coastal_bunker;2779.00;10.10;1897.00;-4.07;0
131;coastal_bunker;2759.00;9.50;1865.00;-0.79;0
131;coastal_bunker;2789.00;10.00;1877.00;-4.17;0
131;coastal_bunker;2755.00;9.50;1875.00;-1.82;0
131;coastal_bunker;2786.00;9.70;1886.00;-4.17;0
131;dockyard;2766.00;9.50;1865.00;-0.79;0
131;anti_air_building;2767.00;13.03;1881.00;1.10;0
131;anti_air_building;2786.00;10.60;1876.00;5.22;0
131;anti_air_building;2771.00;13.53;1880.00;3.06;0
131;synthetic_refinery;2780.00;10.10;1893.00;3.16;0
131;fuel_silo;2759.00;9.93;1868.00;1.00;0
131;radar_station;2780.00;10.10;1892.00;3.67;0
131;nuclear_reactor;2780.00;11.00;1874.00;4.18;0
131;schools;2760.00;9.78;1866.00;0.56;0
131;offices;2782.00;10.10;1889.00;2.12;0
131;hospitals;2784.00;10.10;1887.00;6.24;0
131;barracks;2771.00;13.30;1881.00;1.17;0
131;prisons;2766.00;11.30;1871.00;5.29;0
131;supply_node;2769.00;13.18;1881.00;1.14;0
131;supply_node;2781.00;10.65;1882.00;3.73;0
131;supply_node;2762.00;9.90;1867.00;0.38;0
131;supply_node;2772.00;11.28;1873.00;3.32;0
131;supply_node;2785.00;10.73;1874.00;5.90;0
131;supply_node;2779.00;10.10;1892.00;2.56;0
131;supply_node;2759.00;11.75;1874.00;4.03;0
132;arms_factory;2767.00;10.05;1844.00;5.59;0
132;arms_factory;2772.00;10.03;1852.00;1.97;0
132;arms_factory;2773.00;10.45;1844.00;4.99;0
132;arms_factory;2773.00;9.95;1853.00;6.20;0
132;arms_factory;2771.00;10.20;1854.00;4.04;0
132;arms_factory;2774.00;9.93;1854.00;0.42;0
132;industrial_complex;2772.00;10.12;1855.00;3.44;0
132;industrial_complex;2768.00;10.32;1850.00;4.64;0
132;industrial_complex;2763.00;9.57;1851.00;2.48;0
132;industrial_complex;2766.00;10.30;1851.00;0.32;0
132;industrial_complex;2774.00;10.45;1846.00;0.43;0
132;industrial_complex;2766.00;10.35;1852.00;4.55;0
132;air_base;2777.00;10.18;1847.00;0.93;0
132;naval_base;2764.00;9.50;1847.00;-1.57;8340
132;naval_base;2767.00;9.50;1846.00;-1.89;8340
132;naval_base;2765.00;9.50;1861.00;-2.16;8340
132;bunker;2766.00;10.25;1858.00;4.20;0
132;bunker;2764.00;9.80;1849.00;0.94;0
132;bunker;2775.00;9.90;1851.00;3.60;0
132;bunker;2771.00;10.40;1846.00;6.26;0
132;coastal_bunker;2761.00;9.50;1847.00;-1.57;0
132;coastal_bunker;2766.00;9.50;1864.00;-2.16;0
132;coastal_bunker;2767.00;9.90;1845.00;-1.89;0
132;dockyard;2765.00;9.50;1847.00;-1.57;0
132;anti_air_building;2772.00;10.05;1854.00;2.55;0
132;anti_air_building;2769.00;10.30;1849.00;4.11;0
132;anti_air_building;2774.00;9.98;1855.00;0.49;0
132;synthetic_refinery;2769.00;10.38;1850.00;3.15;0
132;fuel_silo;2769.00;10.30;1848.00;6.18;0
132;radar_station;2767.00;10.38;1851.00;1.10;0
132;nuclear_reactor;2767.00;10.32;1858.00;1.61;0
132;schools;2769.00;9.98;1843.00;5.73;0
132;offices;2766.00;9.73;1860.00;0.65;0
132;hospitals;2766.00;10.15;1844.00;4.78;0
132;barracks;2771.00;10.15;1852.00;0.06;0
132;prisons;2775.00;9.90;1852.00;4.18;0
132;supply_node;2769.00;10.00;1844.00;0.84;0
132;supply_node;2774.00;9.93;1850.00;2.32;0
132;supply_node;2767.00;10.32;1858.00;5.25;0
132;supply_node;2765.00;10.07;1850.00;3.02;0
133;arms_factory;2740.00;10.28;1897.00;4.99;0
133;arms_factory;2742.00;10.35;1901.00;6.20;0
133;arms_factory;2739.00;10.07;1895.00;4.04;0
133;arms_factory;2735.00;9.60;1901.00;0.42;0
133;arms_factory;2748.00;11.53;1900.00;3.44;0
133;arms_factory;2738.00;9.90;1899.00;4.64;0
133;industrial_complex;2741.00;10.18;1898.00;2.48;0
133;industrial_complex;2744.00;10.90;1902.00;0.32;0
133;industrial_complex;2737.00;10.03;1903.00;0.43;0
133;industrial_complex;2738.00;10.20;1904.00;4.55;0
133;industrial_complex;2743.00;10.93;1905.00;0.93;0
133;industrial_complex;2743.00;10.30;1899.00;2.49;0
133;air_base;2746.00;10.88;1899.00;5.15;0
133;naval_base;2736.00;9.50;1897.00;-1.57;8340
133;bunker;2740.00;10.05;1899.00;4.20;0
133;bunker;2739.00;10.03;1898.00;0.94;0
133;coastal_bunker;2734.00;9.50;1900.00;-1.57;0
133;dockyard;2737.00;9.50;1897.00;-1.57;0
133;anti_air_building;2743.00;10.57;1903.00;4.10;0
133;anti_air_building;2739.00;9.95;1899.00;5.66;0
133;anti_air_building;2743.00;10.50;1902.00;2.05;0
133;synthetic_refinery;2744.00;11.50;1906.00;4.71;0
133;fuel_silo;2736.00;9.78;1904.00;2.55;0
133;radar_station;2741.00;10.30;1905.00;4.11;0
133;nuclear_reactor;2735.00;9.60;1901.00;3.16;0
133;schools;2742.00;10.43;1903.00;1.00;0
133;offices;2738.00;9.90;1899.00;3.67;0
133;hospitals;2741.00;10.18;1898.00;0.05;0
133;barracks;2744.00;10.90;1902.00;1.61;0
133;prisons;2738.00;10.15;1903.00;5.73;0
133;supply_node;2743.00;10.50;1902.00;2.02;0
133;supply_node;2737.00;9.88;1899.00;4.95;0
134;arms_factory;2661.00;9.93;1854.00;4.04;0
134;arms_factory;2674.00;9.88;1849.00;0.42;0
134;arms_factory;2666.00;9.78;1847.00;3.44;0
134;arms_factory;2665.00;10.00;1852.00;4.64;0
134;arms_factory;2675.00;9.98;1843.00;2.48;0
134;arms_factory;2678.00;9.80;1844.00;0.32;0
134;industrial_complex;2674.00;9.88;1849.00;0.43;0
134;industrial_complex;2660.00;10.00;1851.00;4.55;0
134;industrial_complex;2677.00;9.80;1850.00;0.93;0
134;industrial_complex;2675.00;9.98;1843.00;2.49;0
134;industrial_complex;2663.00;9.98;1850.00;5.15;0
134;industrial_complex;2655.00;9.88;1850.00;2.99;0
134;air_base;2660.00;10.00;1851.00;4.20;0
134;naval_base;2657.00;9.50;1848.00;0.20;8418
134;naval_base;2670.00;9.57;1843.00;-1.57;8418
134;naval_base;2663.00;9.50;1845.00;-0.20;8418
134;bunker;2677.00;9.80;1853.00;4.10;0
134;bunker;2660.00;9.98;1853.00;5.66;0
134;bunker;2669.00;9.70;1848.00;2.05;0
134;bunker;2677.00;9.80;1845.00;4.71;0
134;coastal_bunker;2671.00;9.73;1843.00;-1.57;0
134;coastal_bunker;2669.00;9.50;1846.00;-0.20;0
134;coastal_bunker;2657.00;9.75;1856.00;-2.03;0
134;dockyard;2658.00;9.50;1848.00;0.20;0
134;anti_air_building;2659.00;10.15;1853.00;6.18;0
134;anti_air_building;2683.00;9.80;1844.00;1.10;0
134;anti_air_building;2663.00;9.65;1846.00;5.22;0
134;synthetic_refinery;2662.00;9.90;1848.00;3.06;0
134;fuel_silo;2682.00;9.80;1850.00;3.16;0
134;radar_station;2681.00;9.80;1843.00;1.00;0
134;nuclear_reactor;2660.00;10.05;1850.00;0.06;0
134;schools;2659.00;10.07;1852.00;4.18;0
134;offices;2675.00;9.85;1847.00;0.56;0
134;hospitals;2679.00;9.80;1848.00;2.12;0
134;barracks;2669.00;9.82;1850.00;6.24;0
134;prisons;2679.00;9.80;1841.00;1.17;0
134;supply_node;2677.00;9.80;1844.00;4.49;0
134;supply_node;2667.00;9.82;1849.00;1.14;0
134;supply_node;2658.00;10.10;1851.00;3.73;0
134;supply_node;2680.00;9.80;1850.00;0.38;0
135;arms_factory;2685.00;9.93;1836.00;3.44;0
135;arms_factory;2687.00;9.93;1823.00;4.64;0
135;arms_factory;2676.00;10.90;1818.00;2.48;0
135;arms_factory;2696.00;9.80;1824.00;0.32;0
135;arms_factory;2694.00;9.90;1828.00;0.43;0
135;arms_factory;2694.00;9.90;1826.00;4.55;0
135;industrial_complex;2685.00;10.07;1825.00;0.93;0
135;industrial_complex;2688.00;10.23;1830.00;2.49;0
135;industrial_complex;2685.00;10.28;1828.00;5.15;0
135;industrial_complex;2675.00;10.95;1814.00;2.99;0
135;industrial_complex;2690.00;9.80;1821.00;4.20;0
135;industrial_complex;2675.00;11.10;1817.00;0.94;0
135;air_base;2684.00;9.95;1822.00;3.60;0
135;naval_base;2683.00;9.50;1815.00;0.79;4212
135;naval_base;2691.00;9.55;1820.00;0.46;4212
135;bunker;2685.00;9.95;1824.00;5.66;0
135;bunker;2690.00;9.85;1823.00;2.05;0
135;bunker;2675.00;10.65;1813.00;4.71;0
135;bunker;2685.00;9.90;1837.00;2.55;0
135;coastal_bunker;2679.00;9.93;1814.00;0.79;0
135;coastal_bunker;2690.00;9.50;1818.00;0.46;0
135;dockyard;2689.00;9.50;1818.00;0.46;0
135;anti_air_building;2687.00;10.00;1834.00;6.18;0
135;anti_air_building;2691.00;9.98;1831.00;1.10;0
135;anti_air_building;2690.00;10.03;1836.00;5.22;0
135;synthetic_refinery;2687.00;10.32;1829.00;3.06;0
135;fuel_silo;2686.00;9.98;1839.00;3.16;0
135;radar_station;2691.00;9.93;1825.00;1.00;0
135;nuclear_reactor;2690.00;9.80;1822.00;0.06;0
135;schools;2674.00;11.10;1815.00;4.18;0
135;offices;2696.00;9.80;1824.00;0.56;0
135;hospitals;2676.00;10.90;1818.00;2.12;0
135;barracks;2691.00;9.93;1829.00;6.24;0
135;prisons;2685.00;10.07;1825.00;1.17;0
135;supply_node;2678.00;10.95;1816.00;4.49;0
135;supply_node;2688.00;10.03;1835.00;1.14;0
135;supply_node;2693.00;9.85;1824.00;3.73;0
135;supply_node;2684.00;10.38;1827.00;0.38;0
136;arms_factory;2762.00;12.23;1933.00;2.48;0
136;arms_factory;2764.00;10.53;1940.00;0.32;0
136;arms_factory;2752.00;12.95;1926.00;0.43;0
136;arms_factory;2742.00;12.90;1920.00;4.55;0
136;arms_factory;2769.00;10.57;1934.00;0.93;0
136;arms_factory;2756.00;12.98;1917.00;2.49;0
136;industrial_complex;2777.00;9.90;1935.00;5.15;0
136;industrial_complex;2764.00;12.65;1918.00;2.99;0
136;industrial_complex;2748.00;12.30;1933.00;4.20;0
136;industrial_complex;2762.00;13.15;1920.00;0.94;0
136;industrial_complex;2750.00;11.98;1936.00;3.60;0
136;industrial_complex;2761.00;11.98;1927.00;6.26;0
136;air_base;2751.00;11.15;1939.00;4.10;0
136;naval_base;2750.00;10.95;1939.00;-2.82;8262
136;naval_base;2775.00;9.78;1925.00;1.11;2942
136;naval_base;2756.00;9.60;1942.00;-3.14;8262
136;naval_base;2770.00;9.50;1917.00;0.98;2942
136;naval_base;2777.00;9.50;1942.00;-3.61;8262
136;bunker;2757.00;12.93;1935.00;0.49;0
136;bunker;2772.00;10.32;1932.00;3.15;0
136;bunker;2768.00;11.78;1919.00;6.18;0
136;bunker;2747.00;11.75;1936.00;1.10;0
136;bunker;2777.00;9.88;1939.00;5.22;0
136;bunker;2744.00;13.00;1920.00;3.06;0
136;bunker;2764.00;12.43;1924.00;3.16;0
136;coastal_bunker;2781.00;9.50;1936.00;1.03;0
136;coastal_bunker;2777.00;9.62;1930.00;1.11;0
136;coastal_bunker;2743.00;9.57;1936.00;-2.82;0
136;coastal_bunker;2759.00;10.18;1914.00;0.98;0
136;coastal_bunker;2753.00;10.53;1940.00;-3.14;0
136;dockyard;2781.00;9.50;1936.00;1.03;0
136;anti_air_building;2768.00;11.57;1925.00;4.78;0
136;anti_air_building;2762.00;11.88;1934.00;0.06;0
136;anti_air_building;2746.00;13.03;1919.00;4.18;0
136;synthetic_refinery;2756.00;12.48;1936.00;0.56;0
136;fuel_silo;2753.00;12.75;1920.00;2.12;0
136;radar_station;2770.00;10.45;1935.00;6.24;0
136;nuclear_reactor;2753.00;12.80;1928.00;3.84;0
136;schools;2760.00;12.98;1922.00;1.68;0
136;offices;2760.00;12.55;1930.00;5.80;0
136;hospitals;2762.00;12.38;1924.00;0.72;0
136;barracks;2773.00;10.57;1926.00;3.74;0
136;prisons;2762.00;11.88;1934.00;0.12;0
136;supply_node;2774.00;10.00;1937.00;3.96;0
136;supply_node;2763.00;12.32;1917.00;5.44;0
136;supply_node;2750.00;12.32;1933.00;2.09;0
136;supply_node;2761.00;12.10;1925.00;6.14;0
136;supply_node;2771.00;10.23;1927.00;1.33;0
136;supply_node;2760.00;11.73;1937.00;4.27;0
136;supply_node;2749.00;12.68;1921.00;0.57;0
137;arms_factory;3334.00;9.68;1691.00;0.43;0
137;arms_factory;3339.00;9.82;1679.00;4.55;0
137;arms_factory;3349.00;10.90;1679.00;0.93;0
137;arms_factory;3320.00;9.68;1685.00;2.49;0
137;arms_factory;3331.00;9.70;1684.00;5.15;0
137;arms_factory;3341.00;9.95;1678.00;2.99;0
137;industrial_complex;3335.00;9.70;1682.00;4.20;0
137;industrial_complex;3348.00;9.75;1684.00;0.94;0
137;industrial_complex;3331.00;9.62;1682.00;3.60;0
137;industrial_complex;3337.00;9.70;1688.00;6.26;0
137;industrial_complex;3343.00;9.70;1686.00;4.10;0
137;industrial_complex;3347.00;11.25;1676.00;5.66;0
137;air_base;3320.00;9.55;1682.00;2.05;0
137;naval_base;3349.00;9.50;1693.00;-3.73;8282
137;naval_base;3339.00;9.57;1665.00;0.79;8308
137;naval_base;3362.00;9.50;1676.00;0.00;8308
137;naval_base;3331.00;9.50;1674.00;-1.33;11735
137;naval_base;3331.00;9.50;1696.00;-2.21;11735
137;naval_base;3322.00;9.50;1680.00;-1.89;11735
137;naval_base;3352.00;9.50;1671.00;0.64;8308
137;bunker;3369.00;9.70;1679.00;5.22;0
137;bunker;3337.00;9.70;1684.00;3.06;0
137;bunker;3348.00;11.45;1675.00;3.16;0
137;bunker;3334.00;9.70;1687.00;1.00;0
137;bunker;3346.00;9.70;1684.00;3.67;0
137;bunker;3326.00;9.70;1687.00;0.05;0
137;bunker;3343.00;10.40;1671.00;1.61;0
137;bunker;3334.00;9.68;1682.00;5.73;0
137;coastal_bunker;3346.00;9.60;1689.00;-3.73;0
137;coastal_bunker;3356.00;10.60;1679.00;-3.73;0
137;coastal_bunker;3343.00;9.68;1690.00;-3.61;0
137;coastal_bunker;3348.00;9.50;1670.00;0.79;0
137;coastal_bunker;3325.00;9.50;1678.00;-1.33;0
137;coastal_bunker;3366.00;9.50;1675.00;0.00;0
137;dockyard;3350.00;9.50;1691.00;-3.73;0
137;anti_air_building;3340.00;9.70;1689.00;5.29;0
137;anti_air_building;3344.00;9.78;1682.00;0.57;0
137;anti_air_building;3354.00;11.32;1677.00;3.23;0
137;synthetic_refinery;3326.00;9.70;1683.00;5.89;0
137;fuel_silo;3331.00;9.70;1689.00;3.73;0
137;radar_station;3345.00;10.82;1675.00;3.84;0
137;nuclear_reactor;3345.00;9.70;1687.00;4.35;0
137;schools;3331.00;9.70;1685.00;2.19;0
137;offices;3341.00;9.70;1684.00;4.85;0
137;hospitals;3350.00;10.85;1673.00;1.23;0
137;barracks;3348.00;9.70;1685.00;2.79;0
137;prisons;3333.00;9.70;1677.00;0.63;0
137;supply_node;3332.00;9.70;1678.00;3.51;0
137;supply_node;3335.00;9.68;1689.00;4.98;0
137;supply_node;3341.00;10.70;1670.00;2.74;0
137;supply_node;3340.00;9.80;1681.00;5.68;0
137;supply_node;3352.00;11.68;1675.00;0.87;0
137;supply_node;3368.00;9.70;1678.00;4.91;0
137;supply_node;3350.00;9.70;1685.00;0.11;0
137;supply_node;3322.00;9.70;1683.00;3.05;0
138;industrial_complex;3028.00;9.90;1909.00;3.60;0
138;industrial_complex;3025.00;9.70;1890.00;6.26;0
138;industrial_complex;3008.00;9.57;1899.00;4.10;0
138;industrial_complex;3020.00;9.75;1905.00;5.66;0
138;industrial_complex;3026.00;9.70;1901.00;2.05;0
138;industrial_complex;3026.00;9.78;1907.00;4.71;0
138;naval_base;3008.00;9.50;1891.00;-1.11;2382
138;naval_base;3001.00;9.50;1906.00;-2.25;2431
138;naval_base;3030.00;9.57;1901.00;0.79;2333
138;naval_base;3027.00;9.53;1888.00;0.98;2333
138;naval_base;3005.00;9.50;1909.00;-1.77;2431
138;naval_base;3016.00;9.50;1887.00;0.20;2382
138;bunker;3016.00;9.80;1900.00;0.05;0
138;bunker;3032.00;9.70;1904.00;5.73;0
138;bunker;3014.00;9.65;1895.00;0.65;0
138;bunker;3018.00;9.80;1898.00;4.78;0
138;bunker;3024.00;9.73;1902.00;0.06;0
138;bunker;3023.00;9.70;1891.00;6.24;0
138;coastal_bunker;3029.00;9.57;1900.00;0.79;0
138;coastal_bunker;3003.00;9.50;1909.00;-1.77;0
138;coastal_bunker;3027.00;9.55;1897.00;0.98;0
138;coastal_bunker;3020.00;9.50;1888.00;0.20;0
138;coastal_bunker;3009.00;9.53;1891.00;-1.11;0
138;coastal_bunker;3003.00;9.50;1903.00;-2.25;0
138;fuel_silo;3013.00;9.80;1907.00;1.23;0
138;nuclear_reactor;3024.00;9.78;1899.00;4.41;0
138;schools;3021.00;9.70;1904.00;5.97;0
138;hospitals;3026.00;9.73;1906.00;0.19;0
138;prisons;3005.00;9.57;1903.00;4.42;0
138;supply_node;3025.00;9.75;1893.00;4.45;0
138;supply_node;3008.00;9.70;1901.00;1.11;0
138;supply_node;3011.00;9.70;1891.00;0.35;0
138;supply_node;3020.00;9.75;1904.00;1.82;0
138;supply_node;3010.00;9.70;1908.00;5.86;0
138;supply_node;3027.00;9.70;1904.00;2.52;0
138;supply_node;3018.00;9.70;1892.00;3.23;0
139;naval_base;3064.00;9.50;1932.00;1.57;2230
139;naval_base;3061.00;9.55;1919.00;1.37;2282
139;naval_base;3063.00;9.50;1943.00;1.19;2230
139;naval_base;3057.00;9.60;1913.00;1.19;2282
139;bunker;3034.00;10.70;1927.00;3.67;0
139;bunker;3021.00;10.48;1925.00;1.61;0
139;bunker;3061.00;9.78;1947.00;5.73;0
139;bunker;3041.00;10.70;1932.00;0.65;0
139;bunker;3056.00;9.80;1937.00;4.78;0
139;bunker;3026.00;10.48;1919.00;0.06;0
139;bunker;3052.00;10.50;1919.00;4.18;0
139;bunker;3043.00;10.60;1921.00;0.56;0
139;bunker;3035.00;10.60;1944.00;1.17;0
139;bunker;3050.00;10.25;1916.00;0.57;0
139;bunker;3022.00;10.23;1933.00;3.23;0
139;bunker;3038.00;10.45;1917.00;3.73;0
139;bunker;3020.00;10.25;1918.00;3.84;0
139;bunker;3059.00;9.80;1934.00;5.80;0
139;coastal_bunker;3066.00;9.50;1939.00;1.19;0
139;coastal_bunker;3064.00;9.50;1924.00;0.52;0
139;coastal_bunker;3057.00;9.53;1912.00;1.19;0
139;coastal_bunker;3061.00;9.55;1918.00;1.37;0
139;synthetic_refinery;3060.00;9.75;1934.00;3.30;0
139;fuel_silo;3011.00;9.98;1925.00;5.96;0
139;radar_station;3025.00;10.50;1925.00;2.70;0
139;schools;3031.00;10.03;1914.00;4.42;0
139;offices;3061.00;9.78;1947.00;2.26;0
139;hospitals;3055.00;9.90;1933.00;4.92;0
139;prisons;3024.00;10.50;1926.00;2.86;0
139;supply_node;3038.00;10.60;1925.00;1.82;0
139;supply_node;3056.00;10.07;1920.00;5.86;0
139;supply_node;3052.00;9.82;1913.00;2.52;0
139;supply_node;3044.00;10.38;1917.00;4.00;0
139;supply_node;3060.00;9.70;1931.00;1.75;0
139;supply_node;3052.00;10.35;1933.00;3.23;0
139;supply_node;3018.00;10.50;1927.00;5.40;0
139;supply_node;3026.00;10.70;1935.00;4.64;0
139;supply_node;3033.00;10.60;1942.00;4.23;0
139;supply_node;3026.00;10.38;1917.00;0.53;0
139;supply_node;3018.00;10.18;1918.00;3.47;0
139;supply_node;3035.00;10.20;1914.00;4.94;0
139;supply_node;3041.00;10.70;1934.00;4.18;0
139;supply_node;3061.00;9.70;1944.00;4.88;0
140;air_base;3013.00;9.75;1953.00;6.18;0
140;naval_base;2990.00;9.50;1945.00;-0.98;2455
140;naval_base;2980.00;9.50;1968.00;-1.57;2455
140;bunker;3013.00;10.00;1938.00;0.05;0
140;bunker;3008.00;9.88;1929.00;1.61;0
140;bunker;3005.00;9.90;1944.00;5.73;0
140;bunker;2988.00;10.30;1958.00;4.18;0
140;bunker;3005.00;9.60;1954.00;0.56;0
140;bunker;3016.00;9.60;1959.00;6.24;0
140;bunker;3029.00;9.80;1963.00;5.29;0
140;bunker;2997.00;9.80;1942.00;0.57;0
140;bunker;2991.00;9.70;1941.00;5.89;0
140;bunker;2999.00;9.65;1964.00;3.73;0
140;bunker;3019.00;10.00;1952.00;3.84;0
140;bunker;2994.00;10.45;1971.00;1.68;0
140;coastal_bunker;2990.00;9.57;1943.00;-0.98;0
140;coastal_bunker;2981.00;9.50;1954.00;-1.57;0
140;dockyard;2988.00;9.50;1945.00;-0.98;0
140;synthetic_refinery;3018.00;10.12;1944.00;4.85;0
140;radar_station;2994.00;10.40;1962.00;2.79;0
140;nuclear_reactor;2993.00;9.68;1947.00;4.41;0
140;schools;3007.00;9.90;1938.00;5.97;0
140;barracks;2993.00;10.43;1965.00;1.39;0
140;prisons;2999.00;10.38;1949.00;4.42;0
140;supply_node;2995.00;10.50;1969.00;1.52;0
140;supply_node;2984.00;9.85;1960.00;1.11;0
140;supply_node;3003.00;9.85;1951.00;3.69;0
140;supply_node;2996.00;9.68;1937.00;0.35;0
140;supply_node;3027.00;9.78;1962.00;1.82;0
140;supply_node;3019.00;10.00;1948.00;4.00;0
140;supply_node;3020.00;9.90;1956.00;1.75;0
140;supply_node;3005.00;9.80;1932.00;3.23;0
140;supply_node;2990.00;9.50;1946.00;5.40;0
140;supply_node;3006.00;9.98;1943.00;2.05;0
140;supply_node;3015.00;10.00;1937.00;4.64;0
140;supply_node;2994.00;10.38;1958.00;3.47;0
141;naval_base;3095.00;9.50;1975.00;-4.33;1211
141;naval_base;3088.00;9.53;1976.00;1.37;1211
141;naval_base;3100.00;9.50;1985.00;1.37;1211
141;bunker;3081.00;9.50;1979.00;3.84;0
141;bunker;3097.00;9.68;1985.00;5.80;0
141;bunker;3087.00;9.70;1973.00;3.74;0
141;coastal_bunker;3094.00;9.50;1977.00;-4.33;0
141;coastal_bunker;3088.00;9.53;1976.00;1.37;0
141;coastal_bunker;3101.00;9.50;1986.00;1.37;0
141;dockyard;3090.00;9.50;1971.00;-4.33;0
141;schools;3088.00;9.68;1981.00;4.92;0
141;supply_node;3087.00;9.70;1972.00;2.52;0
141;supply_node;3086.00;9.65;1979.00;3.23;0
141;supply_node;3093.00;9.70;1992.00;4.88;0
142;arms_factory;2901.00;9.70;1980.00;4.10;0
142;arms_factory;2924.00;11.62;2024.00;5.66;0
142;arms_factory;2924.00;12.80;2047.00;2.05;0
142;arms_factory;2908.00;11.45;2046.00;4.71;0
142;arms_factory;2950.00;13.10;2062.00;2.55;0
142;arms_factory;2917.00;12.73;2009.00;4.11;0
142;industrial_complex;2904.00;10.07;1958.00;0.49;0
142;industrial_complex;2900.00;9.82;1989.00;3.15;0
142;industrial_complex;2909.00;12.20;2011.00;6.18;0
142;industrial_complex;2900.00;10.48;2031.00;1.10;0
142;industrial_complex;2927.00;14.20;2036.00;5.22;0
142;industrial_complex;2917.00;9.98;2049.00;3.06;0
142;air_base;2927.00;9.85;2058.00;3.16;0
142;naval_base;2906.00;9.90;1974.00;-1.89;2506
142;naval_base;2901.00;9.50;1977.00;0.24;2506
142;naval_base;2901.00;9.50;1992.00;-2.03;2530
142;naval_base;2904.00;9.53;2002.00;0.00;2530
142;naval_base;2944.00;9.50;2069.00;-2.36;5942
142;naval_base;2895.00;9.50;1992.00;-1.57;2530
142;naval_base;2908.00;9.50;2021.00;-1.11;2530
142;naval_base;2909.00;9.50;2052.00;-2.36;5942
142;naval_base;2936.00;10.10;2056.00;-2.55;5942
142;naval_base;2892.00;9.50;2044.00;-1.82;5942
142;naval_base;2903.00;9.50;1953.00;-0.59;2506
142;naval_base;2894.00;9.50;2018.00;-1.57;2530
142;naval_base;2902.00;9.55;1963.00;-2.68;2506
142;naval_base;2885.00;9.50;2030.00;-1.11;2530
142;naval_base;2930.00;9.50;2073.00;-2.47;5942
142;naval_base;2898.00;9.50;2017.00;-2.76;2530
142;bunker;2916.00;12.38;2040.00;5.89;0
142;bunker;2914.00;10.82;2018.00;3.73;0
142;bunker;2935.00;13.60;2041.00;3.84;0
142;bunker;2904.00;10.07;1989.00;1.68;0
142;bunker;2917.00;12.73;2009.00;5.80;0
142;bunker;2912.00;12.07;2043.00;0.72;0
142;bunker;2944.00;13.25;2054.00;3.74;0
142;bunker;2914.00;12.60;2015.00;0.12;0
142;bunker;2918.00;9.65;2058.00;4.25;0
142;bunker;2941.00;14.43;2043.00;4.35;0
142;bunker;2900.00;9.70;1958.00;2.19;0
142;bunker;2901.00;11.40;2040.00;4.85;0
142;bunker;2894.00;10.57;2021.00;1.23;0
142;bunker;2904.00;9.82;1985.00;2.79;0
142;bunker;2887.00;9.70;2013.00;0.63;0
142;bunker;2930.00;13.78;2021.00;3.30;0
142;bunker;2907.00;10.30;2004.00;5.96;0
142;bunker;2897.00;9.73;1963.00;2.70;0
142;bunker;2910.00;10.78;1967.00;3.90;0
142;bunker;2944.00;10.82;2065.00;1.74;0
142;bunker;2921.00;13.57;2038.00;4.41;0
